timestamp,consumption_mwh,expected_adjusted,deviation_pct,is_anomaly,detected,anomaly_score
2022-02-15 09:00:00,1210.03,1212.363475385719,-0.19247325023353296,0,0,0
2022-02-15 10:00:00,1208.52,1218.2360602995886,-0.7975515268526273,0,0,0
2022-02-15 11:00:00,1141.4,1224.8761390721236,-6.815067777821103,0,0,0
2022-02-15 12:00:00,1121.35,1179.6528359459444,-4.942372380192041,0,0,0
2022-02-15 13:00:00,1139.05,1205.363335453495,-5.501522528768962,0,0,0
2022-02-15 14:00:00,1196.26,1221.831016577219,-2.0928439555293465,0,0,0
2022-02-15 15:00:00,1282.54,1224.1906133873604,4.766364483974081,0,0,0
2022-02-15 16:00:00,1167.73,1223.734479181137,-4.576522124195798,0,0,0
2022-02-15 17:00:00,1290.36,1295.023042842115,-0.3600741212975968,0,0,0
2022-02-15 18:00:00,1320.0,1344.4758942787935,-1.8204784766277187,0,0,0
2022-02-15 19:00:00,1320.0,1353.826231577786,-2.4985652359804007,0,0,0
2022-02-15 20:00:00,1307.35,1325.4931659672293,-1.3687860815178234,0,0,0
2022-02-15 21:00:00,1268.82,1301.1139568717222,-2.4820237075441747,0,0,0
2022-02-15 22:00:00,1119.93,1216.808750577605,-7.961707255278835,0,0,0
2022-02-15 23:00:00,947.13,1144.2702467396193,-17.228469175121262,0,0,0
2022-02-16 00:00:00,853.23,1052.66180745269,-18.94547764920721,0,0,0
2022-02-16 01:00:00,811.09,1013.7265823727033,-19.989273823560698,0,0,0
2022-02-16 02:00:00,730.35,956.1648833936486,-23.616730473532943,0,0,0
2022-02-16 03:00:00,739.17,932.856806360897,-20.762758554174596,0,0,0
2022-02-16 04:00:00,773.73,940.4642390557874,-17.72892919598795,0,0,0
2022-02-16 05:00:00,840.31,977.9879184914278,-14.077670683682847,0,0,0
2022-02-16 06:00:00,954.16,1065.6249989953726,-10.460058566611824,0,0,0
2022-02-16 07:00:00,1081.16,1147.6310118857573,-5.792019490352895,0,0,0
2022-02-16 08:00:00,1159.89,1183.706255238445,-2.0120072131955897,0,0,0
2022-02-16 09:00:00,1177.88,1202.8173187850323,-2.073242411426317,0,0,0
2022-02-16 10:00:00,1205.94,1207.2868958982958,-0.11156386297836826,0,0,0
2022-02-16 11:00:00,1189.72,1211.1528126649077,-1.7696208472446142,0,0,0
2022-02-16 12:00:00,1154.79,1153.1052332121,0.14610694144599345,0,0,0
2022-02-16 13:00:00,1120.12,1180.915476004891,-5.148164897505268,0,0,0
2022-02-16 14:00:00,1109.64,1202.7537240308711,-7.741711554948473,0,0,0
2022-02-16 15:00:00,1105.22,1196.9120633452214,-7.660718456538354,0,0,0
2022-02-16 16:00:00,1171.97,1189.5005763857907,-1.4737761993404044,0,0,0
2022-02-16 17:00:00,1204.92,1236.9148329516174,-2.586664182469938,0,0,0
2022-02-16 18:00:00,1277.92,1291.3897201900281,-1.0430406855063075,0,0,0
2022-02-16 19:00:00,1320.0,1315.2061589883076,0.36449350384581125,0,0,0
2022-02-16 20:00:00,1175.68,1283.6165713135142,-8.408786060082067,0,0,0
2022-02-16 21:00:00,1086.4,1247.227757755114,-12.894818669253153,0,0,0
2022-02-16 22:00:00,1056.69,1179.7986210189817,-10.434714774683654,0,0,0
2022-02-16 23:00:00,969.14,1113.9239591196615,-12.997651943323389,0,0,0
2022-02-17 00:00:00,851.42,1033.0603743525749,-17.582745293701738,0,0,0
2022-02-17 01:00:00,761.4,984.0493761713019,-22.62583378057479,0,0,0
2022-02-17 02:00:00,701.36,930.1963729623556,-24.600867044190935,0,0,0
2022-02-17 03:00:00,696.83,896.2775328550372,-22.252876541455773,0,0,0
2022-02-17 04:00:00,683.77,887.7075893303247,-22.97350972116535,0,0,0
2022-02-17 05:00:00,785.14,939.4465796142007,-16.425263869454852,0,0,0
2022-02-17 06:00:00,993.46,1029.3320228813654,-3.4849807529498964,0,1,1
2022-02-17 07:00:00,1039.66,1107.0729521597214,-6.0892962860495725,0,0,0
2022-02-17 08:00:00,1079.06,1142.5143783759636,-5.553923834740828,0,0,0
2022-02-17 09:00:00,1136.23,1177.3648553336916,-3.493806966238434,0,0,0
2022-02-17 10:00:00,1128.54,1179.424708245012,-4.314366817083952,0,0,0
2022-02-17 11:00:00,1147.63,1181.8875424186708,-2.898545012883751,0,0,0
2022-02-17 12:00:00,1045.9,1146.8045611301013,-8.79875826711627,0,0,0
2022-02-17 13:00:00,1114.77,1163.3567345873703,-4.176426124752136,0,0,0
2022-02-17 14:00:00,1129.45,1188.7756586973464,-4.990483970907944,0,0,0
2022-02-17 15:00:00,1147.51,1190.9270267618015,-3.6456496314350053,0,0,0
2022-02-17 16:00:00,1147.15,1193.9370756326166,-3.9187220656353285,0,0,0
2022-02-17 17:00:00,1159.88,1250.394619243073,-7.238884257024876,0,0,0
2022-02-17 18:00:00,1307.63,1317.969061581446,-0.7844692172849675,0,0,0
2022-02-17 19:00:00,1320.0,1342.7264030122053,-1.6925565000600298,0,0,0
2022-02-17 20:00:00,1249.03,1309.965716831966,-4.651703174288673,0,0,0
2022-02-17 21:00:00,1151.02,1269.75787558318,-9.351221824762899,0,0,0
2022-02-17 22:00:00,1183.76,1211.4479574163474,-2.28552594825431,0,0,0
2022-02-17 23:00:00,1044.29,1155.077244748974,-9.591327788043364,0,0,0
2022-02-18 00:00:00,864.65,1076.6018411521663,-19.687114869257336,0,0,0
2022-02-18 01:00:00,848.39,1038.5197770187333,-18.307766614183954,0,0,0
2022-02-18 02:00:00,766.28,971.2691799680582,-21.10529029396358,0,0,0
2022-02-18 03:00:00,741.07,930.4847185877275,-20.356564143817167,0,0,0
2022-02-18 04:00:00,727.31,938.5104984484032,-22.503797112293515,0,0,0
2022-02-18 05:00:00,823.1,973.2093210038641,-15.424155704656275,0,0,0
2022-02-18 06:00:00,914.0,1051.4904399814193,-13.07576700210882,0,0,0
2022-02-18 07:00:00,1030.19,1138.3259865772802,-9.499562326818484,0,0,0
2022-02-18 08:00:00,1145.33,1201.6069604611619,-4.683474905934594,0,0,0
2022-02-18 09:00:00,1160.65,1205.2455949709397,-3.70012511616065,0,0,0
2022-02-18 10:00:00,1266.2,1221.6983809514368,3.6426027686069458,0,0,0
2022-02-18 11:00:00,1280.06,1240.7112931620484,3.1714635834149907,0,0,0
2022-02-18 12:00:00,1159.96,1192.0172426114843,-2.6893270890321137,0,0,0
2022-02-18 13:00:00,1160.02,1197.6876070085948,-3.145027700727015,0,0,0
2022-02-18 14:00:00,1146.68,1209.006550011297,-5.155187125389391,0,0,0
2022-02-18 15:00:00,1187.79,1206.5309019355395,-1.553288183955758,0,0,0
2022-02-18 16:00:00,1106.51,1202.509337478206,-7.983250897621058,0,0,0
2022-02-18 17:00:00,1241.04,1251.7267656649242,-0.8537618558669515,0,0,0
2022-02-18 18:00:00,1320.0,1304.2841610268806,1.2049398009055095,0,0,0
2022-02-18 19:00:00,1275.66,1315.84699879099,-3.054078386614406,0,0,0
2022-02-18 20:00:00,1207.91,1296.243904254128,-6.814605180724544,0,0,0
2022-02-18 21:00:00,1148.51,1250.3383976290152,-8.144067063933234,0,0,0
2022-02-18 22:00:00,1011.95,1190.9912210333052,-15.032958922901955,0,0,0
2022-02-18 23:00:00,944.02,1120.55281464932,-15.75408247977731,0,0,0
2022-02-19 00:00:00,752.79,961.0869958208368,-21.673063596385088,0,0,0
2022-02-19 01:00:00,669.2,912.2867204907119,-26.64586856640393,0,0,0
2022-02-19 02:00:00,634.61,870.9573435392031,-27.13650046037699,0,0,0
2022-02-19 03:00:00,630.74,852.2480524612236,-25.991030642020966,0,0,0
2022-02-19 04:00:00,617.02,851.4970479995051,-27.53703592400961,0,0,0
2022-02-19 05:00:00,688.62,829.4494874889215,-16.97866954083837,0,0,0
2022-02-19 06:00:00,686.75,847.9451597829778,-19.01009256591947,0,0,0
2022-02-19 07:00:00,762.4,902.8460063015575,-15.555920425110404,0,0,0
2022-02-19 08:00:00,891.99,990.5295536544227,-9.948168965870279,0,0,0
2022-02-19 09:00:00,947.83,1037.0620136934692,-8.604308374546639,0,0,0
2022-02-19 10:00:00,1063.94,1083.7066981833661,-1.8239896658848103,0,0,0
2022-02-19 11:00:00,1113.01,1111.0237181230502,0.178779430587257,0,0,0
2022-02-19 12:00:00,1081.23,1085.4838391317724,-0.3918841514190377,0,0,0
2022-02-19 13:00:00,1085.72,1087.8866686240149,-0.19916308256220297,0,0,0
2022-02-19 14:00:00,1065.39,1070.0158794760391,-0.4323187687928705,0,0,0
2022-02-19 15:00:00,965.07,1077.7196880019383,-10.452596278610029,0,0,0
2022-02-19 16:00:00,1114.71,1111.92449110585,0.25051241486549203,0,0,0
2022-02-19 17:00:00,1112.32,1177.1589842998494,-5.508090679732135,0,0,0
2022-02-19 18:00:00,1311.6,1261.1140211207237,4.00328424184916,0,0,0
2022-02-19 19:00:00,1257.3,1269.3918634091142,-0.9525713656805703,0,0,0
2022-02-19 20:00:00,1192.0,1258.172139767952,-5.259386826047221,0,0,0
2022-02-19 21:00:00,1123.85,1200.957489927921,-6.420501189642349,0,0,0
2022-02-19 22:00:00,1000.86,1131.6161827450335,-11.554817325769402,0,0,0
2022-02-19 23:00:00,857.21,1052.3069316644142,-18.539926498044913,0,0,0
2022-02-20 00:00:00,797.17,976.5084278303226,-18.365271893125367,0,0,0
2022-02-20 01:00:00,716.71,929.4722710065474,-22.890652862203424,0,0,0
2022-02-20 02:00:00,656.39,878.283170439961,-25.264422444620845,0,0,0
2022-02-20 03:00:00,646.08,845.9191520391062,-23.623906795039407,0,0,0
2022-02-20 04:00:00,633.16,846.4195280372958,-25.195487695305037,0,0,0
2022-02-20 05:00:00,642.96,835.3237910781285,-23.028649864006624,0,0,0
2022-02-20 06:00:00,696.41,866.3748773353769,-19.617936967207665,0,0,0
2022-02-20 07:00:00,779.44,912.9801032799387,-14.626836094257408,0,0,0
2022-02-20 08:00:00,884.16,1003.3474256578995,-11.87897856814132,0,0,0
2022-02-20 09:00:00,1035.63,1042.6552104473624,-0.6737807836157101,0,0,0
2022-02-20 10:00:00,1097.63,1090.9979046265682,0.6078925857975804,0,0,0
2022-02-20 11:00:00,1119.75,1121.5832034186633,-0.1634478309835202,0,0,0
2022-02-20 12:00:00,1017.41,1105.5496878715348,-7.972476392375113,0,0,0
2022-02-20 13:00:00,1031.99,1091.9297370645045,-5.489340113187485,0,0,0
2022-02-20 14:00:00,1021.17,1076.946058762188,-5.179094933157138,0,0,0
2022-02-20 15:00:00,962.83,1063.5358805752244,-9.468968787471141,0,0,0
2022-02-20 16:00:00,1057.85,1098.9135206849926,-3.7367381429064865,0,0,0
2022-02-20 17:00:00,1088.73,1165.011527367565,-6.547705801669531,0,0,0
2022-02-20 18:00:00,1320.0,1243.3994263850582,6.160576560473658,0,1,2
2022-02-20 19:00:00,1168.66,1238.8122660839078,-5.662864988063992,0,0,0
2022-02-20 20:00:00,1235.69,1238.3518700620086,-0.21495264200435096,0,0,0
2022-02-20 21:00:00,1035.8,1183.9562504529756,-12.513659216401942,0,0,0
2022-02-20 22:00:00,942.21,1112.0727660610758,-15.274429088190328,0,0,0
2022-02-20 23:00:00,890.32,1041.230079267013,-14.493442157687955,0,0,0
2022-02-21 00:00:00,693.92,951.9787783084165,-27.10761880290699,0,0,0
2022-02-21 01:00:00,625.54,906.5001603553992,-30.993944915050758,0,0,0
2022-02-21 02:00:00,579.87,865.6680249188291,-33.014737369516155,0,0,0
2022-02-21 03:00:00,551.47,829.269761652542,-33.49932368195261,0,0,0
2022-02-21 04:00:00,557.52,820.9911656801066,-32.09183931496363,0,0,0
2022-02-21 05:00:00,641.57,837.0652304171113,-23.354838226848287,0,0,0
2022-02-21 06:00:00,761.92,911.5306371920623,-16.413122180175158,0,0,0
2022-02-21 07:00:00,823.11,994.6293334279644,-17.244548060615447,0,0,0
2022-02-21 08:00:00,883.24,1017.276375420245,-13.176003951224512,0,0,0
2022-02-21 09:00:00,873.49,1019.0669475968429,-14.285317362136166,0,0,0
2022-02-21 10:00:00,894.47,1041.3735835241096,-14.106713080523276,0,0,0
2022-02-21 11:00:00,818.82,1028.3917599262375,-20.378591903660254,0,0,0
2022-02-21 12:00:00,775.57,992.6464795459384,-21.868458108594172,0,0,0
2022-02-21 13:00:00,820.17,1004.2725403470494,-18.331930123612516,0,0,0
2022-02-21 14:00:00,837.49,1022.3319050067948,-18.08042027266735,0,0,0
2022-02-21 15:00:00,901.24,1014.3963135974134,-11.155039907047817,0,0,0
2022-02-21 16:00:00,900.03,1029.2208310935048,-12.552294628184397,0,0,0
2022-02-21 17:00:00,891.26,1110.5884658451873,-19.748851405391875,0,0,0
2022-02-21 18:00:00,974.35,1177.9086129747193,-17.281358734668505,0,0,0
2022-02-21 19:00:00,953.73,1176.9103973719339,-18.963244599614416,0,0,0
2022-02-21 20:00:00,981.69,1170.6155412546093,-16.13899137646233,0,0,0
2022-02-21 21:00:00,930.62,1142.6573569697453,-18.5565126480308,0,0,0
2022-02-21 22:00:00,850.84,1092.1325906961126,-22.09370847016986,0,0,0
2022-02-21 23:00:00,770.35,1026.0650609888366,-24.921914867893424,0,0,0
2022-02-22 00:00:00,843.74,1056.676523430553,-20.151533483420643,0,0,0
2022-02-22 01:00:00,834.26,1020.9954641196894,-18.289548845419624,0,0,0
2022-02-22 02:00:00,797.81,964.6524542514617,-17.2956025267075,0,0,0
2022-02-22 03:00:00,677.07,925.1514262929502,-26.815223891185454,0,0,0
2022-02-22 04:00:00,726.37,943.4308452616343,-23.007605311170266,0,0,0
2022-02-22 05:00:00,839.73,992.4529764745274,-15.38843452483184,0,0,0
2022-02-22 06:00:00,1017.87,1067.3469767488155,-4.63551008497016,0,0,0
2022-02-22 07:00:00,1053.66,1160.010465701887,-9.168060879307447,0,0,0
2022-02-22 08:00:00,1200.93,1188.3736829299678,1.0565966960051085,0,0,0
2022-02-22 09:00:00,1186.26,1207.1916619362228,-1.733913726893238,0,0,0
2022-02-22 10:00:00,1171.56,1217.6129517945342,-3.7822324184923284,0,0,0
2022-02-22 11:00:00,1215.39,1223.655390222717,-0.6754671526607242,0,0,0
2022-02-22 12:00:00,1163.73,1179.0703750891425,-1.3010567828050748,0,0,0
2022-02-22 13:00:00,1185.82,1203.8403510959047,-1.496905389448035,0,0,0
2022-02-22 14:00:00,1235.09,1221.1580836168741,1.140877382710491,0,0,0
2022-02-22 15:00:00,1231.73,1229.4938126800116,0.18187869649494476,0,0,0
2022-02-22 16:00:00,1110.46,1227.269542940608,-9.51783930535143,0,0,0
2022-02-22 17:00:00,1317.37,1292.928293413808,1.8904147051849864,0,1,1
2022-02-22 18:00:00,1320.0,1349.9291417115237,-2.217089829883788,0,0,0
2022-02-22 19:00:00,1320.0,1368.232815078994,-3.5251906362302328,0,0,0
2022-02-22 20:00:00,1320.0,1352.2705702141848,-2.3863989149060214,0,0,0
2022-02-22 21:00:00,1184.81,1292.7165319803091,-8.347269436943568,0,0,0
2022-02-22 22:00:00,1074.21,1216.0305431054667,-11.662580673614421,0,0,0
2022-02-22 23:00:00,987.09,1136.7639571498014,-13.166669844553974,0,0,0
2022-02-23 00:00:00,870.28,1062.0432295756086,-18.056066291410477,0,0,0
2022-02-23 01:00:00,842.63,1016.0580632252801,-17.06871580495766,0,0,0
2022-02-23 02:00:00,783.65,952.7843094995135,-17.75158425817883,0,0,0
2022-02-23 03:00:00,735.85,919.2913110022103,-19.954644279431154,0,0,0
2022-02-23 04:00:00,729.55,903.239340114865,-19.229603096425908,0,0,0
2022-02-23 05:00:00,782.87,953.9970822685807,-17.937904156021617,0,0,0
2022-02-23 06:00:00,958.06,1038.9789621008908,-7.788315745803638,0,0,0
2022-02-23 07:00:00,1081.62,1125.7367811903075,-3.918925092210309,0,0,0
2022-02-23 08:00:00,1070.07,1168.0060603402694,-8.384893166713386,0,0,0
2022-02-23 09:00:00,1095.09,1192.2944570818404,-8.152722383676087,0,0,0
2022-02-23 10:00:00,1161.35,1192.0357687631536,-2.5742322141048626,0,0,0
2022-02-23 11:00:00,1231.54,1191.1374210271458,3.3919326401494505,0,0,0
2022-02-23 12:00:00,1056.79,1158.812961177446,-8.804092169782303,0,0,0
2022-02-23 13:00:00,1135.54,1195.7338404794132,-5.034050090551866,0,0,0
2022-02-23 14:00:00,1186.08,1232.3367152954631,-3.7535776319358276,0,0,0
2022-02-23 15:00:00,1205.24,1228.5643192545942,-1.898502088091389,0,0,0
2022-02-23 16:00:00,1304.5,1236.4484694679998,5.503790268047355,0,0,0
2022-02-23 17:00:00,1320.0,1307.4418082230688,0.9605163073375225,0,0,0
2022-02-23 18:00:00,1320.0,1359.5986692931428,-2.912526334975765,0,0,0
2022-02-23 19:00:00,1320.0,1350.1237348502102,-2.231183266587954,0,0,0
2022-02-23 20:00:00,1291.14,1329.1113975882997,-2.856901058647117,0,0,0
2022-02-23 21:00:00,1242.22,1273.7762630316474,-2.477378794651269,0,0,0
2022-02-23 22:00:00,1012.28,1205.9932595404703,-16.062549106972828,0,1,1
2022-02-23 23:00:00,967.67,1132.7728857957,-14.575109262058817,0,0,0
2022-02-24 00:00:00,832.06,1041.99854780459,-20.14768141922216,0,0,0
2022-02-24 01:00:00,803.64,996.684561346462,-19.368671777725766,0,0,0
2022-02-24 02:00:00,745.2,941.8231428495934,-20.876864657910996,0,0,0
2022-02-24 03:00:00,706.09,907.316372592036,-22.178192598593725,0,0,0
2022-02-24 04:00:00,714.83,915.640525621896,-21.93115311115211,0,0,0
2022-02-24 05:00:00,841.56,960.8664294668217,-12.416546754893302,0,0,0
2022-02-24 06:00:00,948.75,1048.3189299724022,-9.497961653236905,0,0,0
2022-02-24 07:00:00,1053.04,1138.0607972782645,-7.4706726988221135,0,0,0
2022-02-24 08:00:00,1128.01,1176.3681411612224,-4.11079996721833,0,0,0
2022-02-24 09:00:00,1212.21,1206.0844360727285,0.5078884814414547,0,0,0
2022-02-24 10:00:00,1155.07,1210.4536860067517,-4.575448581552986,0,0,0
2022-02-24 11:00:00,1195.14,1216.239029963773,-1.734776589467066,0,0,0
2022-02-24 12:00:00,1055.83,1167.5624265042243,-9.569717555810717,0,0,0
2022-02-24 13:00:00,1156.49,1189.4764000960495,-2.7731865965046327,0,0,0
2022-02-24 14:00:00,1223.42,1211.7807366641011,0.9605090247548034,0,0,0
2022-02-24 15:00:00,1209.33,1206.435956824197,0.2398836970526864,0,0,0
2022-02-24 16:00:00,1152.98,1195.3559489652916,-3.54504856917076,0,0,0
2022-02-24 17:00:00,1218.45,1246.5963235987601,-2.2578538911060915,0,0,0
2022-02-24 18:00:00,1320.0,1304.699283825249,1.172738911137498,0,0,0
2022-02-24 19:00:00,1320.0,1328.2860217016735,-0.6238130618176799,0,0,0
2022-02-24 20:00:00,1320.0,1316.7159291571722,0.2494137702830016,0,0,0
2022-02-24 21:00:00,1169.01,1271.0283089002255,-8.026438765042004,0,0,0
2022-02-24 22:00:00,1049.38,1208.791452648973,-13.187672058702523,0,0,0
2022-02-24 23:00:00,952.99,1136.0138394948308,-16.111057201223787,0,0,0
2022-02-25 00:00:00,836.08,1051.813430411618,-20.510617584260405,0,0,0
2022-02-25 01:00:00,820.39,999.3249058364955,-17.90557853521285,0,0,0
2022-02-25 02:00:00,794.73,946.9105432538934,-16.071269280723328,0,0,0
2022-02-25 03:00:00,723.8,910.7069166767997,-20.52327848335987,0,0,0
2022-02-25 04:00:00,704.07,912.8769679565163,-22.87350599105733,0,0,0
2022-02-25 05:00:00,856.09,981.8570654135543,-12.809101227028568,0,0,0
2022-02-25 06:00:00,990.21,1074.250983620505,-7.8232168182210975,0,0,0
2022-02-25 07:00:00,1128.36,1157.678931815513,-2.5325615772875834,0,0,0
2022-02-25 08:00:00,1184.58,1208.8509500646205,-2.0077702766683654,0,0,0
2022-02-25 09:00:00,1222.78,1224.8318752383789,-0.16752301110546772,0,0,0
2022-02-25 10:00:00,1140.7,1216.1191402160432,-6.201624308177978,0,0,0
2022-02-25 11:00:00,1181.55,1211.6741090775881,-2.4861560424461633,0,0,0
2022-02-25 12:00:00,1068.28,1173.4964035581631,-8.966061015537507,0,0,0
2022-02-25 13:00:00,1143.03,1186.8613994672514,-3.6930512262784965,0,0,0
2022-02-25 14:00:00,1146.63,1207.7828751408852,-5.063234162328365,0,0,0
2022-02-25 15:00:00,1238.92,1211.752750941409,2.2419795653432515,0,0,0
2022-02-25 16:00:00,1207.19,1216.311729478829,-0.7499499723428166,0,0,0
2022-02-25 17:00:00,1242.75,1273.2624994310609,-2.396402897650322,0,0,0
2022-02-25 18:00:00,1320.0,1333.0963307747315,-0.9823994314889894,0,0,0
2022-02-25 19:00:00,1320.0,1343.281141067597,-1.7331547623079024,0,0,0
2022-02-25 20:00:00,1195.91,1321.031735803518,-9.47151627113731,0,0,0
2022-02-25 21:00:00,1187.8,1272.5381038199093,-6.658983614364257,0,0,0
2022-02-25 22:00:00,1039.97,1201.7300992491478,-13.460601457034068,0,0,0
2022-02-25 23:00:00,990.69,1118.1605575445428,-11.400022714489719,0,0,0
2022-02-26 00:00:00,711.9,936.5506173805329,-23.98702357474977,0,1,2
2022-02-26 01:00:00,686.34,899.2310058092082,-23.67478483658711,0,0,0
2022-02-26 02:00:00,662.42,870.2384329173267,-23.880631451848284,0,0,0
2022-02-26 03:00:00,640.3,834.4231916463444,-23.264357173885955,0,0,0
2022-02-26 04:00:00,649.01,846.098991125465,-23.293845423843482,0,0,0
2022-02-26 05:00:00,701.96,836.4168530680256,-16.075340014351696,0,0,0
2022-02-26 06:00:00,714.92,870.4329722431639,-17.866162841051008,0,0,0
2022-02-26 07:00:00,778.48,925.2226449139328,-15.860252202061398,0,0,0
2022-02-26 08:00:00,903.1,998.700011521522,-9.572445220649906,0,0,0
2022-02-26 09:00:00,921.54,1045.438254992242,-11.851322103490606,0,0,0
2022-02-26 10:00:00,1027.8,1087.5776895782515,-5.496406385591868,0,0,0
2022-02-26 11:00:00,1118.92,1132.793811188918,-1.2247428483350125,0,0,0
2022-02-26 12:00:00,994.45,1114.097178026107,-10.739384354073218,0,0,0
2022-02-26 13:00:00,1029.55,1103.3495309950472,-6.688681050010661,0,0,0
2022-02-26 14:00:00,1064.22,1096.541273431424,-2.9475656060150466,0,0,0
2022-02-26 15:00:00,1024.22,1089.9411070455192,-6.029785152673798,0,0,0
2022-02-26 16:00:00,1077.18,1118.0077549425696,-3.6518311042186635,0,0,0
2022-02-26 17:00:00,1202.32,1180.0233865246087,1.889506066575426,0,0,0
2022-02-26 18:00:00,1241.93,1249.2959885222224,-0.5896111561948955,0,0,0
2022-02-26 19:00:00,1250.97,1268.6344599748172,-1.3923995076696747,0,0,0
2022-02-26 20:00:00,1149.58,1246.8843102041847,-7.803796182843184,0,0,0
2022-02-26 21:00:00,1149.08,1195.0835861654386,-3.849403229864988,0,0,0
2022-02-26 22:00:00,977.3,1127.2071016628158,-13.298984848629702,0,0,0
2022-02-26 23:00:00,917.21,1065.6589498522276,-13.930249436070763,0,0,0
2022-02-27 00:00:00,776.56,992.6072212812725,-21.765630618966835,0,0,0
2022-02-27 01:00:00,737.57,947.5559274736202,-22.160795092431744,0,0,0
2022-02-27 02:00:00,692.17,896.9712178927831,-22.83252949564135,0,0,0
2022-02-27 03:00:00,614.84,853.4721388158969,-27.960155693772727,0,0,0
2022-02-27 04:00:00,656.25,864.1075804867605,-24.05459518937124,0,0,0
2022-02-27 05:00:00,688.01,864.5072909232222,-20.415940128710506,0,0,0
2022-02-27 06:00:00,719.56,875.8605313712703,-17.845367586841952,0,0,0
2022-02-27 07:00:00,765.86,917.5094819963019,-16.52838308181246,0,0,0
2022-02-27 08:00:00,961.38,1000.9287004787836,-3.9512005660209306,0,0,0
2022-02-27 09:00:00,999.84,1045.1814232789864,-4.338139032048555,0,0,0
2022-02-27 10:00:00,1022.94,1087.438450556833,-5.931227696041639,0,0,0
2022-02-27 11:00:00,1068.73,1097.1970280671292,-2.594522892326634,0,0,0
2022-02-27 12:00:00,1033.58,1070.3587814977668,-3.436117135069595,0,0,0
2022-02-27 13:00:00,974.09,1068.7076875956034,-8.85346748169051,0,0,0
2022-02-27 14:00:00,950.57,1034.4136739397288,-8.105429776502936,0,0,0
2022-02-27 15:00:00,950.69,1037.104396264762,-8.332275571870326,0,0,0
2022-02-27 16:00:00,963.97,1061.625547925485,-9.19868103365759,0,0,0
2022-02-27 17:00:00,1074.1,1128.5721912060287,-4.826646592081811,0,0,0
2022-02-27 18:00:00,1096.32,1190.8319755957873,-7.936634011570096,0,0,0
2022-02-27 19:00:00,1051.47,1192.6889165879302,-11.840381395672917,0,0,0
2022-02-27 20:00:00,1108.53,1183.924492801525,-6.368184226269262,0,0,0
2022-02-27 21:00:00,974.87,1139.9027760055592,-14.477794025896323,0,0,0
2022-02-27 22:00:00,944.02,1070.7590285454312,-11.836372626023934,0,0,0
2022-02-27 23:00:00,810.68,1009.8607696702368,-19.72358721641182,0,0,0
2022-02-28 00:00:00,796.93,1010.7724809725329,-21.156341807681642,0,0,0
2022-02-28 01:00:00,778.92,963.0970311936701,-19.12341386468606,0,0,0
2022-02-28 02:00:00,723.79,914.4684124673463,-20.85128473195405,0,0,0
2022-02-28 03:00:00,671.32,881.9172310713835,-23.879477988602478,0,0,0
2022-02-28 04:00:00,725.74,896.4353402042027,-19.04156747828787,0,0,0
2022-02-28 05:00:00,799.12,957.8224667642238,-16.569090021490357,0,0,0
2022-02-28 06:00:00,958.53,1033.9158884276487,-7.291297993523783,0,0,0
2022-02-28 07:00:00,1018.61,1123.0788131064107,-9.302001950998642,0,0,0
2022-02-28 08:00:00,1131.83,1174.2943351478132,-3.616157710789611,0,0,0
2022-02-28 09:00:00,1150.2,1192.1250668252767,-3.5168345999909567,0,0,0
2022-02-28 10:00:00,1095.58,1187.4238135831547,-7.734712116477441,0,0,0
2022-02-28 11:00:00,1127.55,1188.027785042715,-5.090603587233499,0,0,0
2022-02-28 12:00:00,1049.73,1140.9722392092588,-7.996885119001091,0,0,0
2022-02-28 13:00:00,1163.06,1173.5593810772607,-0.8946612541772634,0,0,0
2022-02-28 14:00:00,1131.25,1207.325550600059,-6.30116297648536,0,0,0
2022-02-28 15:00:00,1152.25,1196.2267035811487,-3.6762850594703753,0,0,0
2022-02-28 16:00:00,1102.46,1198.8519698271048,-8.040356295281905,0,0,0
2022-02-28 17:00:00,1166.33,1255.8784023397711,-7.130340180461545,0,0,0
2022-02-28 18:00:00,1320.0,1302.4662387929973,1.346196982675832,0,0,0
2022-02-28 19:00:00,1295.7,1310.7118113268612,-1.1453174677402451,0,0,0
2022-02-28 20:00:00,1188.38,1287.3441301596781,-7.687465056247454,0,0,0
2022-02-28 21:00:00,1073.6,1222.8549957983935,-12.205453329398717,0,0,0
2022-02-28 22:00:00,1009.16,1162.7905657678327,-13.212230154824564,0,0,0
2022-02-28 23:00:00,924.01,1082.8862178490474,-14.67155230441713,0,0,0
2022-03-01 00:00:00,764.5,1000.6726565245923,-23.601390023470493,0,0,0
2022-03-01 01:00:00,759.49,952.3137697844342,-20.24792415089007,0,0,0
2022-03-01 02:00:00,694.65,888.9420217053272,-21.85654597952312,0,0,0
2022-03-01 03:00:00,673.17,854.9499436426195,-21.262056918575105,0,0,0
2022-03-01 04:00:00,652.09,855.6010655967941,-23.78574241896744,0,0,0
2022-03-01 05:00:00,716.87,902.5449622791741,-20.572378112919026,0,0,0
2022-03-01 06:00:00,899.21,993.7932196653019,-9.517394342573235,0,0,0
2022-03-01 07:00:00,984.21,1086.288828287674,-9.397024587703964,0,0,0
2022-03-01 08:00:00,1007.14,1139.1950626592782,-11.591962341463775,0,0,0
2022-03-01 09:00:00,1164.32,1178.6728600949466,-1.2177136320751871,0,0,0
2022-03-01 10:00:00,1062.62,1167.5482207856744,-8.987056715744512,0,0,0
